"msa_id","msa_name","pop_estimate_msa","year","median_household_income_msa","percent_commuting_msa","percent_unemployed_msa","percent_no_insurance_msa","percent_below_poverty_level","gdp_msa","intptlat","intptlon","ua_census_id","ua_sq_miles_2010","ua_fta_name","transit_modes","total_transit_expenses","total_fares","directional_route_miles","vehicle_hours","vehicle_miles","passenger_miles","passenger_trips","total_stations_2017","total_funding","federal_funding","state_funding","local_funding","other_funding","per_capita_gdp","pmt_per_vrm","pmt_per_vrh","upt_per_vrh","per_capita_vrm","per_capita_vrh","per_capita_pmt","per_capita_upt","recovery_ratio","fares_per_upt","cost_per_hour","cost_per_trip","cost_per_pmt"
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"09271",1873,"Boston, MA-NH-RI","Bus",430263061,106414918,3104.32,2782263,28844394,316244660,124844447,700,2145922437,302532433,937131637,271062169,635196198,45090.6350531169,10.9638170938866,113.664545731299,44.8715477293124,17.9795274049409,1.7342632976187,197.124249902293,77.8190783342922,0.2473252473793,0.852380066211515,154.644999771769,3.44639326248928,1.36053858110995
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"09271",1873,"Houston, TX","Other",127061854,15316901,38.42,1664512,20015132,28834022,3869256,90,2145922437,302532433,937131637,271062169,635196198,45090.6350531169,1.44061113361631,17.3228081263457,2.3245587896032,12.475998431706,1.03753745423991,17.9730622436952,2.41181680879591,0.120546808643293,3.95861659192362,76.3357993213627,32.8388336155581,4.40666425238907
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"09271",1873,"Houston, TX","Bus",430263061,106414918,3104.32,2782263,28844394,316244660,124844447,700,2145922437,302532433,937131637,271062169,635196198,45090.6350531169,10.9638170938866,113.664545731299,44.8715477293124,17.9795274049409,1.7342632976187,197.124249902293,77.8190783342922,0.2473252473793,0.852380066211515,154.644999771769,3.44639326248928,1.36053858110995
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"09271",1873,"Boston, MA","Rail",818669867,450754008,903.38,2799377,51177776,1503252359,273974936,2660,2145922437,302532433,937131637,271062169,635196198,45090.6350531169,29.3731474185201,536.995323959581,97.8699674963394,31.9005566945149,1.74493093833974,937.019754520844,170.776334218667,0.550593134265195,1.64523811769409,292.447164851322,2.98811956652852,0.54459909016514
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"09271",1873,"Boston, MA","Bus",430263061,106414918,3104.32,2782263,28844394,316244660,124844447,700,2145922437,302532433,937131637,271062169,635196198,45090.6350531169,10.9638170938866,113.664545731299,44.8715477293124,17.9795274049409,1.7342632976187,197.124249902293,77.8190783342922,0.2473252473793,0.852380066211515,154.644999771769,3.44639326248928,1.36053858110995
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"72505",545,"Providence, RI-MA","Rail",0,0,0,0,0,0,0,NA,162933400,57497186,64190438,14949908,26295868,45090.6350531169,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"72505",545,"Providence, RI-MA","Other",25257850,1188888,0,413841,6373365,6704963,940345,2,162933400,57497186,64190438,14949908,26295868,45090.6350531169,1.05202871638452,16.2017852266933,2.27223740518702,3.97269884328965,0.25795881171184,4.17939326468826,0.586143660969238,0.0470700396114475,1.26431043925368,61.0327396270548,26.8601949284571,3.76703793891182
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"72505",545,"Providence, RI-MA","Bus",90250760,22963406,1788.7,699623,9942249,93479596,20719991,11,162933400,57497186,64190438,14949908,26295868,45090.6350531169,9.40225858354584,133.614240812552,29.615937440593,6.19728528053826,0.436094823196041,58.2684787236231,12.9153570019404,0.254440029092276,1.10827297174019,128.999132389873,4.35573355220087,0.965459457056276
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"64135",152,"Norwich-New London, CT-RI","Other",171105,11367,0,3665,57533,35118,4714,NA,7716197,1707749,4142828,471688,1393932,45090.6350531169,0.610397510993691,9.58199181446112,1.2862210095498,0.0358619477389077,0.00228449826122568,0.0218900436392151,0.00293836965986844,0.0664328920838082,2.41132795927026,46.6862210095498,36.2971998302927,4.87228771570135
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"64135",152,"Norwich-New London, CT-RI","Bus",5725922,1227066,405,62283,959478,6275894,1160807,2,7716197,1707749,4142828,471688,1393932,45090.6350531169,6.540946222842,100.764157153637,18.6376218229694,0.598069801550965,0.038822757217986,3.91194240945065,0.723563867153777,0.21430015986945,1.05708011753892,91.9339466628133,4.93270802123006,0.912367544767327
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"61786",55,"New Bedford, MA","Other",2824796,140451,0,30822,354001,322121,49557,NA,20998069,9307719,7187285,2092654,2410411,45090.6350531169,0.909943757221025,10.4510090195315,1.60784504574654,0.220658845558568,0.0192122252135055,0.200787138991617,0.0308902811273017,0.049720758596373,2.83413039530238,91.6486924923756,57.0009484028492,8.76936306543193
39300,"Providence-Warwick, RI-MA Metro Area",1604291,2013,55055,3.4,0.2,9,14.3,72338500000,NA,NA,"61786",55,"New Bedford, MA","Bus",11320126,1982337,368.4,107172,1415854,9108024,1980005,4,20998069,9307719,7187285,2092654,2410411,45090.6350531169,6.43288361653108,84.9851080506102,18.4750214608293,0.882541882987563,0.066803341787743,5.67728921997318,1.23419317318367,0.175116160367826,1.0011777748036,105.625779121412,5.7172209161088,1.24287397573832
39580,"Raleigh, NC Metro Area",1214516,2013,61710,1.5,0.1,13.5,12,64533800000,NA,NA,"73261",518,"Raleigh, NC","Other",7926610,652489,0,311767,5015839,3482573,422629,NA,39383769,6697277,3589179,15707276,13390037,53135.4053795915,0.694315148472668,11.170434972271,1.35559247771573,4.12990771632486,0.256700611601659,2.86745748923851,0.347981418112236,0.0823162739178539,1.543881276486,25.4247883836326,18.7554805751617,2.27607863496329
39580,"Raleigh, NC Metro Area",1214516,2013,61710,1.5,0.1,13.5,12,64533800000,NA,NA,"73261",518,"Raleigh, NC","Bus",25312324,7245524,329.3,279091,3437418,29725862,9278299,4,39383769,6697277,3589179,15707276,13390037,53135.4053795915,8.64772977857217,106.509568563658,33.2447087150786,2.83027806961786,0.229796066910605,24.4754799442741,7.63950330831376,0.286244913742413,0.780910811345916,90.69559391023,2.72812117824614,0.851525314892466
39580,"Raleigh, NC Metro Area",1214516,2013,61710,1.5,0.1,13.5,12,64533800000,NA,NA,"25228",182,"Durham, NC","Other",12105592,985170,0,156153,3243677,13696461,616092,NA,68749713,19662156,8351913,25131089,15604555,53135.4053795915,4.22251074937486,87.7118018866112,3.94543812798986,2.67075691057178,0.128572204894789,11.2772997638565,0.507273679391626,0.0813813979522852,1.59906312693559,77.5239156468336,19.6490004739552,0.883848170706287
39580,"Raleigh, NC Metro Area",1214516,2013,61710,1.5,0.1,13.5,12,64533800000,NA,NA,"25228",182,"Durham, NC","Bus",44733219,13483760,992.3,456148,6582381,58235154,15021506,27,68749713,19662156,8351913,25131089,15604555,53135.4053795915,8.84712598678199,127.667235195594,32.9312109227707,5.41975651205912,0.37558006646269,47.9492686798692,12.3683063870711,0.301426105731403,0.897630370749777,98.067335601603,2.97794502095862,0.768148033059207
40060,"Richmond, VA Metro Area",1248513,2013,57286,2,0.4,12.4,13.9,69830700000,37.522813,-77.520961,"74746",492,"Hartford, CT","Bus",38178547,9637643,532,376444,4407265,31448123,8032266,0,56134304,14317124,9668317,19273209,12875654,55931.0956313631,7.13551896697839,83.5399767296065,21.3372135032037,3.5300113014442,0.301513880912734,25.1884625951031,6.43346605121453,0.252436086685017,1.19986601539341,101.418928180553,4.7531477418701,1.21401671571941
40060,"Richmond, VA Metro Area",1248513,2013,57286,2,0.4,12.4,13.9,69830700000,37.522813,-77.520961,"74746",492,"Richmond, VA","Other",9403159,2471241,0,230680,7011191,31818400,751312,NA,56134304,14317124,9668317,19273209,12875654,55931.0956313631,4.53823038054448,137.933067452748,3.25694468527831,5.61563315720381,0.184763795010545,25.4850370000152,0.601765460191444,0.262809657903264,3.28923403326448,40.7627839431247,12.515651287348,0.295525827822895
40060,"Richmond, VA Metro Area",1248513,2013,57286,2,0.4,12.4,13.9,69830700000,37.522813,-77.520961,"74746",492,"Richmond, VA","Bus",38178547,9637643,532,376444,4407265,31448123,8032266,0,56134304,14317124,9668317,19273209,12875654,55931.0956313631,7.13551896697839,83.5399767296065,21.3372135032037,3.5300113014442,0.301513880912734,25.1884625951031,6.43346605121453,0.252436086685017,1.19986601539341,101.418928180553,4.7531477418701,1.21401671571941
40060,"Richmond, VA Metro Area",1248513,2013,57286,2,0.4,12.4,13.9,69830700000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Other",9403159,2471241,0,230680,7011191,31818400,751312,NA,56134304,14317124,9668317,19273209,12875654,55931.0956313631,4.53823038054448,137.933067452748,3.25694468527831,5.61563315720381,0.184763795010545,25.4850370000152,0.601765460191444,0.262809657903264,3.28923403326448,40.7627839431247,12.515651287348,0.295525827822895
40060,"Richmond, VA Metro Area",1248513,2013,57286,2,0.4,12.4,13.9,69830700000,37.522813,-77.520961,"74746",492,"Las Vegas, NV","Bus",38178547,9637643,532,376444,4407265,31448123,8032266,0,56134304,14317124,9668317,19273209,12875654,55931.0956313631,7.13551896697839,83.5399767296065,21.3372135032037,3.5300113014442,0.301513880912734,25.1884625951031,6.43346605121453,0.252436086685017,1.19986601539341,101.418928180553,4.7531477418701,1.21401671571941
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Other",238206072,35274686,0,4013418,87347432,277361175,12054639,NA,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,3.17537869917,69.1084693894331,3.0035842267115,19.9383393009347,0.916121836764229,63.311777913012,2.751649098651,0.148084747394684,2.92623329491659,59.3524203060832,19.7605313605824,0.858829906528915
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Bus",1558875242,399437335,11697.06,12384731,139590375,2169686718,542771014,679,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,15.5432401266921,175.190459768565,43.8258218123591,31.8635613682919,2.82699746489174,495.262985638952,123.895487160336,0.256234318332961,0.735922377387677,125.870738896146,2.87206796566332,0.718479414132635
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Rail",541176016,163678529,945.96,1294049,33267251,1110435098,126613414,688,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,33.3792262546731,858.109003600327,97.8428282082054,7.59374056981272,0.295385765136578,253.473184599069,28.9013786734075,0.302449709818626,1.29274240247562,418.203650711836,4.27423918922208,0.487354926888307
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Bus",1558875242,399437335,11697.06,12384731,139590375,2169686718,542771014,679,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,15.5432401266921,175.190459768565,43.8258218123591,31.8635613682919,2.82699746489174,495.262985638952,123.895487160336,0.256234318332961,0.735922377387677,125.870738896146,2.87206796566332,0.718479414132635
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles-Long Beach-Anaheim, CA","Rail",541176016,163678529,945.96,1294049,33267251,1110435098,126613414,688,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,33.3792262546731,858.109003600327,97.8428282082054,7.59374056981272,0.295385765136578,253.473184599069,28.9013786734075,0.302449709818626,1.29274240247562,418.203650711836,4.27423918922208,0.487354926888307
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"51445",1736,"Los Angeles, CA","Other",238206072,35274686,0,4013418,87347432,277361175,12054639,NA,3585101266,601797945,500737528,1862456199,620109594,29165.614746633,3.17537869917,69.1084693894331,3.0035842267115,19.9383393009347,0.916121836764229,63.311777913012,2.751649098651,0.148084747394684,2.92623329491659,59.3524203060832,19.7605313605824,0.858829906528915
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Other",25892566,3297451,0,429438,7169117,11933905,1056865,NA,223650775,110830945,12637727,69902704,30279399,29165.614746633,1.6646268989612,27.7895877868284,2.46104210619461,1.63645666462294,0.0980255556078028,2.72408978291566,0.241245019833924,0.127351263679312,3.12003046746746,60.2940727182969,24.499407209057,2.16966416273634
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Pittsburgh, PA","Bus",99499209,22067499,2760.5,1092856,15185848,135133841,24504911,183,223650775,110830945,12637727,69902704,30279399,29165.614746633,8.89866940588369,123.652009962886,22.4228178277833,3.46639372290212,0.249460496274948,30.8462917707364,5.59360726320158,0.221785672688112,0.900533733829925,91.0451230537235,4.06037830539356,0.736301197862051
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Denver, CO","Other",25892566,3297451,0,429438,7169117,11933905,1056865,NA,223650775,110830945,12637727,69902704,30279399,29165.614746633,1.6646268989612,27.7895877868284,2.46104210619461,1.63645666462294,0.0980255556078028,2.72408978291566,0.241245019833924,0.127351263679312,3.12003046746746,60.2940727182969,24.499407209057,2.16966416273634
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Denver, CO","Bus",99499209,22067499,2760.5,1092856,15185848,135133841,24504911,183,223650775,110830945,12637727,69902704,30279399,29165.614746633,8.89866940588369,123.652009962886,22.4228178277833,3.46639372290212,0.249460496274948,30.8462917707364,5.59360726320158,0.221785672688112,0.900533733829925,91.0451230537235,4.06037830539356,0.736301197862051
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Other",25892566,3297451,0,429438,7169117,11933905,1056865,NA,223650775,110830945,12637727,69902704,30279399,29165.614746633,1.6646268989612,27.7895877868284,2.46104210619461,1.63645666462294,0.0980255556078028,2.72408978291566,0.241245019833924,0.127351263679312,3.12003046746746,60.2940727182969,24.499407209057,2.16966416273634
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"75340",545,"Riverside-San Bernardino, CA","Bus",99499209,22067499,2760.5,1092856,15185848,135133841,24504911,183,223650775,110830945,12637727,69902704,30279399,29165.614746633,8.89866940588369,123.652009962886,22.4228178277833,3.46639372290212,0.249460496274948,30.8462917707364,5.59360726320158,0.221785672688112,0.900533733829925,91.0451230537235,4.06037830539356,0.736301197862051
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Other",4166544,293343,0,61279,952205,1535148,136208,NA,29195854,8248334,16722988,0,4224532,29165.614746633,1.61220325455128,25.0517795655934,2.22275167675713,0.21735483161138,0.0139878353152039,0.350420166916312,0.0310914844010721,0.0704043927053212,2.15364002114413,67.9930155518204,30.5895688946317,2.71409922691493
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"41347",144,"Indio-Cathedral City, CA","Bus",18930068,3026995,402,191954,2585804,29961418,4571588,3,29195854,8248334,16722988,0,4224532,29165.614746633,11.5868867091241,156.086447794784,23.8160600977317,0.590247890947888,0.0438163308816178,6.83913544271263,1.04353236953871,0.159904074301265,0.662132064394254,98.6177313314648,4.14080796432224,0.631814822649582
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"90541",167,"Victorville-Hesperia, CA","Bus",7672282,2122948,701.5,112323,2092680,14029960,1833744,0,17161827,4461328,7973214,823598,3903687,29165.614746633,6.70430261674026,124.907276336992,16.3256323281964,0.477685066783416,0.0256393809642725,3.2025452432138,0.418579106745269,0.276703593533189,1.15771230880646,68.3055295887752,4.1839438874783,0.546849884105158
40140,"Riverside-San Bernardino-Ontario, CA Metro Area",4380878,2013,53220,1.6,0.4,19.4,18.2,1.27771e+11,34.5375344,-116.1309212,"90541",167,"Victorville-Hesperia, CA","Other",5037065,1548008,0,75101,2343208,11294796,317159,NA,17161827,4461328,7973214,823598,3903687,29165.614746633,4.82022765371235,150.394748405481,4.2230995592602,0.534871776844733,0.017142910622026,2.57820372993724,0.0723962182923149,0.307323411550179,4.88085786624374,67.0705449994008,15.8818289879839,0.445963344534952
40380,"Rochester, NY Metro Area",1083278,2013,51857,3.9,0,7.8,14.7,53140900000,43.184718,-77.5565575,"75664",324,"Rochester, NY","Other",6837698,312022,0,87222,1358268,1341970,169354,NA,103396702,33446626,36708985,7300267,25940824,49055.6440728973,0.988000895257784,15.385682511293,1.94164316342207,1.25384988894817,0.0805167279313343,1.23880481279967,0.15633475432899,0.0456326091032391,1.84242474343682,78.3941895393364,40.3751786199322,5.09526889572792
40380,"Rochester, NY Metro Area",1083278,2013,51857,3.9,0,7.8,14.7,53140900000,43.184718,-77.5565575,"75664",324,"Rochester, NY","Bus",61132743,23797687,1009.2,446293,5042467,57221305,19975013,6,103396702,33446626,36708985,7300267,25940824,49055.6440728973,11.3478789251372,128.214659427775,44.75762111438,4.65482267709674,0.411983812096249,52.822364157677,18.4394153670618,0.389278900833879,1.19137279159718,136.978942085132,3.0604607366213,1.06835632287659
40380,"Rochester, NY Metro Area",1083278,2013,51857,3.9,0,7.8,14.7,53140900000,43.184718,-77.5565575,"75664",324,"Akron, OH","Other",6837698,312022,0,87222,1358268,1341970,169354,NA,103396702,33446626,36708985,7300267,25940824,49055.6440728973,0.988000895257784,15.385682511293,1.94164316342207,1.25384988894817,0.0805167279313343,1.23880481279967,0.15633475432899,0.0456326091032391,1.84242474343682,78.3941895393364,40.3751786199322,5.09526889572792
